idx,opt_plus,gap_plus,runtime
3953,0.91666666666666696273,1.0909090909090906064,66.11522700000000441ms
3954,0.91666666666666718478,1.0909090909090903843,71.227990000000005467ms
3955,0.9166666666666672958,1.0909090909090901623,113.50858900000000063ms
3956,0.92592592592592648515,1.079999999999999405,83.229474000000010392ms
3957,0.9000000000000004663,1.1111111111111107164,93.050247000000013032ms
3958,0.91666666666666740682,1.0909090909090901623,72.132794000000004076ms
3959,0.92592592592592626311,1.079999999999999627,89.067554000000001225ms
3960,0.90000000000000035528,1.1111111111111107164,77.751757000000011999ms
3961,0.9166666666666672958,1.0909090909090901623,85.662018000000003327ms
3962,0.90476190476190521129,1.1052631578947365032,77.796347000000011463ms
3963,0.90909090909090961575,1.0999999999999994227,98.909524000000004663ms
3964,0.90476190476190532231,1.1052631578947362812,88.18547000000000935ms
3965,0.90476190476190532231,1.1052631578947362812,70.670643000000012535ms
3966,0.9166666666666672958,1.0909090909090901623,76.589783000000011271ms
3967,0.86956521739130465676,1.1499999999999996892,62.32703400000000471ms
3968,0.90476190476190532231,1.1052631578947362812,85.895989000000000147ms
3969,0.9166666666666672958,1.0909090909090901623,93.42787900000000434ms
3970,0.91666666666666718478,1.0909090909090903843,85.718195000000008577ms
3971,0.90000000000000024425,1.1111111111111109385,56.680892000000000053ms
3972,0.90000000000000024425,1.1111111111111109385,73.274744000000012534ms
3973,0.90000000000000102141,1.1111111111111100503,70.987719000000012671ms
3974,0.89743589743589780028,1.1142857142857138797,74.744417000000012763ms
3975,0.91666666666666718478,1.0909090909090903843,61.806238000000000455ms
3976,0.91666666666666707375,1.0909090909090906064,75.033559000000010997ms
3977,0.91666666666666718478,1.0909090909090903843,87.41921100000000422ms
3978,0.9047619047619047672,1.1052631578947369473,71.373671000000001641ms
3979,0.90000000000000024425,1.1111111111111109385,60.285966000000001941ms
3980,0.92857142857142926929,1.0769230769230762058,76.269174000000006686ms
3981,0.91666666666666718478,1.0909090909090903843,71.574881000000004861ms
3982,0.91666666666666718478,1.0909090909090903843,109.11147600000001035ms
3983,0.9166666666666672958,1.0909090909090901623,75.854457000000010681ms
3984,0.91666666666666707375,1.0909090909090906064,87.245273000000011621ms
3985,0.90000000000000024425,1.1111111111111109385,54.352079000000003362ms
3986,0.9000000000000004663,1.1111111111111107164,56.556600000000003093ms
3987,0.92592592592592648515,1.079999999999999405,69.496929000000008614ms
3988,0.90909090909090961575,1.0999999999999994227,98.756442000000006943ms
3989,0.90000000000000024425,1.1111111111111109385,66.934937000000005015ms
3990,0.92592592592592637413,1.079999999999999627,68.384944000000004394ms
3991,0.90476190476190543333,1.1052631578947360592,62.298475000000003377ms
3992,0.9166666666666672958,1.0909090909090901623,70.663955000000001406ms
3993,0.91666666666666751784,1.0909090909090899402,85.293720000000007531ms
3994,0.90000000000000002221,1.1111111111111111605,65.563059000000009747ms
3995,0.90000000000000035528,1.1111111111111107164,72.091456000000007976ms
3996,0.90000000000000002221,1.1111111111111111605,63.589351000000000625ms
3997,0.87500000000000044409,1.1428571428571423497,63.675431000000003224ms
3998,0.91666666666666718478,1.0909090909090903843,79.06429600000001301ms
3999,0.91666666666666740682,1.0909090909090901623,85.890637000000012336ms
4000,0.90476190476190554435,1.1052631578947360592,71.598086000000009222ms
4001,0.88888888888888928364,1.124999999999999556,64.68189600000000894ms
4002,0.90476190476190532231,1.1052631578947362812,66.868366000000008854ms
4003,0.90000000000000035528,1.1111111111111107164,78.877427000000011504ms
4004,0.90000000000000013323,1.1111111111111111605,59.363411000000006368ms
4005,0.90000000000000024425,1.1111111111111109385,75.388075000000000614ms
4006,0.87500000000000044409,1.1428571428571423497,58.305304000000006682ms
4007,0.91666666666666718478,1.0909090909090903843,77.345528000000001612ms
4008,0.90476190476190510026,1.1052631578947365032,67.011861000000010336ms
4009,0.90476190476190521129,1.1052631578947365032,94.062214000000011538ms
4010,0.90476190476190532231,1.1052631578947362812,74.050450000000012097ms
4011,0.91666666666666718478,1.0909090909090903843,81.311742000000009512ms
4012,0.8888888888888890616,1.125,69.462456000000003087ms
4013,0.90000000000000068834,1.1111111111111102723,92.131323000000008961ms
4014,0.90000000000000024425,1.1111111111111109385,56.491222000000000492ms
4015,0.90476190476190543333,1.1052631578947360592,87.065980000000010364ms
4016,0.9166666666666672958,1.0909090909090901623,76.190585000000012883ms
4017,0.92307692307692357226,1.0833333333333328153,103.67762000000000456ms
4018,0.91176470588235336568,1.0967741935483867888,86.029152000000010503ms
4019,0.90476190476190543333,1.1052631578947360592,78.224009000000009451ms
4020,0.90476190476190532231,1.1052631578947362812,61.451673000000006653ms
4021,0.90000000000000068834,1.1111111111111102723,83.323390000000003397ms
4022,0.90769230769230857537,1.1016949152542363511,85.928990000000013084ms
4023,0.90000000000000035528,1.1111111111111107164,68.951379000000002862ms
4024,0.90476190476190532231,1.1052631578947362812,67.729645000000004985ms
4025,0.90476190476190532231,1.1052631578947362812,72.050980000000009796ms
4026,0.9166666666666672958,1.0909090909090901623,76.370980000000002975ms
4027,0.90000000000000035528,1.1111111111111107164,59.650569000000004394ms
4028,0.89743589743589802233,1.1142857142857136577,88.317170000000004393ms
4029,0.9000000000000004663,1.1111111111111107164,136.72981000000001473ms
4030,0.90476190476190521129,1.1052631578947365032,71.970796000000007098ms
4031,0.90476190476190532231,1.1052631578947362812,58.069031000000002508ms
4032,0.90476190476190532231,1.1052631578947362812,68.359045000000008941ms
4033,0.90476190476190543333,1.1052631578947360592,73.090827000000004432ms
4034,0.8888888888888890616,1.125,80.005697000000012054ms
4035,0.90000000000000035528,1.1111111111111107164,57.095391000000006443ms
4036,0.9000000000000004663,1.1111111111111107164,62.726113000000005116ms
4037,0.90476190476190532231,1.1052631578947362812,74.150697000000008075ms
4038,0.90000000000000024425,1.1111111111111109385,54.504018000000002076ms
4039,0.91666666666666740682,1.0909090909090901623,75.262578000000004864ms
4040,0.90476190476190532231,1.1052631578947362812,87.210978000000011435ms
4041,0.8888888888888890616,1.125,72.369651000000004615ms
4042,0.90476190476190521129,1.1052631578947365032,70.837170000000000414ms
4043,0.91666666666666751784,1.0909090909090899402,76.102007000000000403ms
4044,0.90769230769230813128,1.1016949152542367952,97.431653000000011389ms
4045,0.91666666666666751784,1.0909090909090899402,97.11445400000000916ms
4046,0.88888888888888917262,1.124999999999999778,64.486606000000008976ms
4047,0.90000000000000035528,1.1111111111111107164,65.421457000000003746ms
4048,0.90476190476190532231,1.1052631578947362812,78.525345000000001506ms
4049,0.91666666666666751784,1.0909090909090899402,76.678401000000008026ms
4050,0.90476190476190532231,1.1052631578947362812,56.369199000000001832ms
4051,0.90476190476190532231,1.1052631578947362812,84.901975000000007299ms
4052,0.9000000000000004663,1.1111111111111107164,68.483959000000012907ms
4053,0.92000000000000070611,1.0869565217391297108,71.176848000000006778ms
4054,0.91666666666666718478,1.0909090909090903843,86.782429000000007591ms
4055,0.90769230769230835332,1.1016949152542365731,97.310352000000008844ms
4056,0.90588235294117702701,1.1038961038961032646,99.314798000000010348ms
4057,0.91111111111111153794,1.0975609756097557402,118.96417400000001408ms
4058,0.90476190476190532231,1.1052631578947362812,95.373962000000005901ms
4059,0.90000000000000057732,1.1111111111111104944,111.88080300000000023ms
4060,0.90000000000000035528,1.1111111111111107164,76.880772000000007438ms
4061,0.88888888888888939466,1.124999999999999556,76.62489600000000678ms
4062,0.91666666666666740682,1.0909090909090901623,82.353104000000001861ms
4063,0.92500000000000037748,1.0810810810810806971,95.980247000000005642ms
4064,0.90476190476190532231,1.1052631578947362812,70.828958000000000084ms
4065,0.8888888888888890616,1.125,75.898019000000005008ms
4066,0.9166666666666672958,1.0909090909090901623,89.059689000000005877ms
4067,0.90000000000000024425,1.1111111111111109385,88.674136000000004288ms
4068,0.91666666666666718478,1.0909090909090903843,95.736312000000012291ms
4069,0.88888888888888872853,1.1250000000000002221,77.176070000000009941ms
4070,0.9000000000000004663,1.1111111111111107164,78.460839000000007105ms
4071,0.90476190476190554435,1.1052631578947360592,75.892426000000000386ms
4072,0.91666666666666718478,1.0909090909090903843,78.769385000000013975ms
4073,0.88888888888888895057,1.125,65.644867000000004965ms
4074,0.90476190476190521129,1.1052631578947365032,89.925737000000012245ms
4075,0.91666666666666740682,1.0909090909090901623,106.05334800000001394ms
4076,0.90476190476190554435,1.1052631578947360592,84.143412000000012086ms
4077,0.91666666666666696273,1.0909090909090906064,81.659777000000005387ms
4078,0.90000000000000079937,1.1111111111111102723,75.539865000000006035ms
4079,0.9000000000000004663,1.1111111111111107164,71.285930000000007567ms
4080,0.9166666666666672958,1.0909090909090901623,103.33083200000000091ms
4081,0.88888888888888917262,1.124999999999999778,63.62451700000000443ms
4082,0.88888888888888939466,1.124999999999999556,74.561211000000000127ms
4083,0.90000000000000013323,1.1111111111111111605,65.427834000000004267ms
4084,0.92187500000000044409,1.084745762711863959,88.350145000000011919ms
4085,0.90000000000000035528,1.1111111111111107164,68.047312000000005128ms
4086,0.91666666666666718478,1.0909090909090903843,70.646962000000002036ms
4087,0.90476190476190543333,1.1052631578947360592,73.836426000000003001ms
4088,0.90000000000000035528,1.1111111111111107164,63.984814000000000079ms
4089,0.90000000000000035528,1.1111111111111107164,62.905516000000005761ms
4090,0.90476190476190554435,1.1052631578947360592,74.455064000000007241ms
4091,0.90476190476190532231,1.1052631578947362812,58.751654000000002043ms
4092,0.90769230769230835332,1.1016949152542365731,76.42700600000000577ms
4093,0.90000000000000035528,1.1111111111111107164,72.769826000000009004ms
4094,0.88888888888888917262,1.124999999999999778,75.468119000000001507ms
4095,0.90000000000000035528,1.1111111111111107164,67.759250000000008641ms
4096,0.90000000000000024425,1.1111111111111109385,59.925620000000002108ms
4097,0.90476190476190521129,1.1052631578947365032,73.195640000000011583ms
4098,0.90476190476190543333,1.1052631578947360592,76.142254000000008319ms
4099,0.90476190476190521129,1.1052631578947365032,99.029747000000000413ms
4100,0.90000000000000035528,1.1111111111111107164,77.493504000000001498ms
4101,0.9000000000000004663,1.1111111111111107164,74.255204000000006204ms
4102,0.90476190476190565537,1.1052631578947358371,85.363995000000002734ms
4103,0.92592592592592637413,1.079999999999999627,91.67595500000000186ms
4104,0.90000000000000024425,1.1111111111111109385,64.118477000000012823ms
4105,0.90000000000000035528,1.1111111111111107164,64.602867000000003373ms
4106,0.90476190476190498924,1.1052631578947367253,67.37651800000000435ms
4107,0.9000000000000004663,1.1111111111111107164,65.26273300000001143ms
4108,0.90000000000000035528,1.1111111111111107164,75.36219800000000646ms
4109,0.92592592592592659618,1.079999999999999405,89.224333000000001448ms
4110,0.90000000000000013323,1.1111111111111111605,61.447358000000001255ms
4111,0.90000000000000024425,1.1111111111111109385,61.753184000000004517ms
4112,0.90000000000000024425,1.1111111111111109385,78.686446000000003665ms
4113,0.9166666666666672958,1.0909090909090901623,94.633943000000002144ms
4114,0.91666666666666718478,1.0909090909090903843,83.731932000000000472ms
4115,0.90000000000000035528,1.1111111111111107164,63.525219000000006986ms
4116,0.90476190476190543333,1.1052631578947360592,89.629003000000011526ms
4117,0.88888888888888917262,1.124999999999999778,77.405439000000001216ms
4118,0.88888888888888928364,1.124999999999999556,81.338392000000013127ms
4119,0.9047619047619057664,1.1052631578947358371,68.378104000000007546ms
4120,0.91666666666666740682,1.0909090909090901623,219.7067880000000173ms
4121,0.90476190476190532231,1.1052631578947362812,69.174786000000011655ms
4122,0.90476190476190521129,1.1052631578947365032,79.077239000000005831ms
4123,0.91111111111111153794,1.0975609756097557402,117.25750800000000141ms
4124,0.91666666666666696273,1.0909090909090906064,114.29759700000001033ms
4125,0.9000000000000004663,1.1111111111111107164,81.391373000000001526ms
4126,0.91666666666666718478,1.0909090909090903843,99.005630000000010683ms
4127,0.92592592592592637413,1.079999999999999627,70.097143000000002644ms
4128,0.90000000000000024425,1.1111111111111109385,66.762755000000012729ms
4129,0.90476190476190521129,1.1052631578947365032,68.552205000000000724ms
4130,0.90000000000000024425,1.1111111111111109385,63.850741000000006409ms
4131,0.90476190476190532231,1.1052631578947362812,69.545794000000000779ms
4132,0.90476190476190510026,1.1052631578947365032,69.035947000000007279ms
4133,0.91666666666666696273,1.0909090909090906064,127.45866500000001054ms
4134,0.9000000000000004663,1.1111111111111107164,72.673397000000008462ms
4135,0.9166666666666672958,1.0909090909090901623,66.774088000000006105ms
4136,0.90476190476190543333,1.1052631578947360592,52.048923000000002049ms
4137,0.90000000000000013323,1.1111111111111111605,73.232713000000003945ms
4138,0.9000000000000004663,1.1111111111111107164,74.908270000000001688ms
4139,0.9000000000000004663,1.1111111111111107164,64.506838000000001899ms
4140,0.91666666666666707375,1.0909090909090906064,76.378334000000009497ms
4141,0.92592592592592648515,1.079999999999999405,74.412688000000002831ms
4142,0.90476190476190532231,1.1052631578947362812,78.780038000000004673ms
4143,0.87500000000000011103,1.1428571428571427938,65.626447000000013077ms
4144,0.90000000000000013323,1.1111111111111111605,55.815427000000006786ms
4145,0.9166666666666672958,1.0909090909090901623,88.234928000000010684ms
4146,0.91666666666666707375,1.0909090909090906064,104.19346600000000081ms
4147,0.90476190476190532231,1.1052631578947362812,76.158227000000010776ms
4148,0.90000000000000035528,1.1111111111111107164,88.943959000000006654ms
4149,0.92592592592592659618,1.079999999999999405,93.95625400000000127ms
4150,0.9166666666666672958,1.0909090909090901623,112.15991000000001066ms
4151,0.9166666666666672958,1.0909090909090901623,85.207738000000006196ms
4152,0.90476190476190543333,1.1052631578947360592,90.379090000000005035ms
4153,0.90476190476190521129,1.1052631578947365032,67.479553000000009889ms
4154,0.91666666666666740682,1.0909090909090901623,81.271776000000002683ms
4155,0.90476190476190521129,1.1052631578947365032,74.708908000000008088ms
4156,0.90000000000000057732,1.1111111111111104944,61.330969000000003178ms
4157,0.90476190476190532231,1.1052631578947362812,74.46016700000001265ms
4158,0.91666666666666707375,1.0909090909090906064,85.190986000000009427ms
4159,0.9166666666666672958,1.0909090909090901623,89.714381000000003042ms
4160,0.9166666666666672958,1.0909090909090901623,75.557204000000012912ms
4161,0.90476190476190532231,1.1052631578947362812,78.307313000000007719ms
4162,0.8888888888888890616,1.125,65.726066000000002987ms
4163,0.91666666666666740682,1.0909090909090901623,85.175150000000002138ms
4164,0.89743589743589824437,1.1142857142857134357,74.723757000000006201ms
4165,0.90476190476190532231,1.1052631578947362812,77.734738000000007219ms
4166,0.92307692307692346124,1.0833333333333330373,98.466335000000000833ms
4167,0.89743589743589813335,1.1142857142857134357,82.517178000000001248ms
4168,0.86956521739130443472,1.1499999999999999112,69.89282900000000609ms
4169,0.91666666666666685171,1.0909090909090908284,73.019647000000006188ms
4170,0.8888888888888890616,1.125,56.76253200000000021ms
4171,0.91666666666666751784,1.0909090909090899402,107.33382700000001365ms
4172,0.92307692307692335021,1.0833333333333330373,79.644316000000003442ms
4173,0.90476190476190543333,1.1052631578947360592,56.624866000000004363ms
4174,0.90476190476190521129,1.1052631578947365032,60.675799000000004924ms
4175,0.90769230769230835332,1.1016949152542365731,91.813729000000009251ms
4176,0.90000000000000068834,1.1111111111111102723,81.020936000000006061ms
4177,0.9166666666666672958,1.0909090909090901623,85.094879000000005931ms
4178,0.9250000000000004885,1.0810810810810806971,91.9977310000000017ms
4179,0.89743589743589780028,1.1142857142857138797,78.528296000000011646ms
4180,0.92307692307692368328,1.0833333333333328153,87.389261000000004743ms
4181,0.90476190476190532231,1.1052631578947362812,76.661463000000011903ms
4182,0.90000000000000013323,1.1111111111111111605,61.000878000000000157ms
4183,0.9000000000000004663,1.1111111111111107164,64.881203000000013504ms
4184,0.91666666666666707375,1.0909090909090906064,75.168598000000002913ms
4185,0.92307692307692357226,1.0833333333333328153,89.822943000000009306ms
4186,0.88888888888888895057,1.125,70.569624000000004572ms
4187,0.9000000000000004663,1.1111111111111107164,52.518361000000005845ms
4188,0.91666666666666707375,1.0909090909090906064,83.243061000000011518ms
4189,0.91666666666666718478,1.0909090909090903843,85.629583000000010884ms
4190,0.91111111111111175998,1.0975609756097555181,105.89028900000000988ms
4191,0.92592592592592659618,1.079999999999999405,73.462064000000012243ms
4192,0.90476190476190543333,1.1052631578947360592,82.499487000000002013ms
4193,0.9000000000000004663,1.1111111111111107164,73.667014000000008878ms
4194,0.9166666666666672958,1.0909090909090901623,62.428870000000003416ms
4195,0.9000000000000004663,1.1111111111111107164,87.603572000000013987ms
4196,0.90476190476190532231,1.1052631578947362812,79.895720000000011396ms
4197,0.91666666666666707375,1.0909090909090906064,74.28529100000000085ms
4198,0.90000000000000057732,1.1111111111111104944,78.481333000000006451ms
4199,0.91666666666666740682,1.0909090909090901623,75.931029000000009433ms
4200,0.91111111111111198202,1.097560975609755074,91.731505000000012729ms
4201,0.91666666666666718478,1.0909090909090903843,70.152500000000003411ms
4202,0.88888888888888917262,1.124999999999999778,91.573010000000010678ms
4203,0.90000000000000002221,1.1111111111111111605,65.6161520000000138ms
4204,0.90476190476190521129,1.1052631578947365032,65.053056000000012205ms
4205,0.90476190476190598844,1.105263157894735393,98.482935000000011883ms
4206,0.92592592592592626311,1.079999999999999627,97.002767000000005738ms
4207,0.91666666666666718478,1.0909090909090903843,76.516216000000000009ms
4208,0.91111111111111153794,1.0975609756097557402,86.425375000000002502ms
4209,0.9000000000000004663,1.1111111111111107164,52.610823000000003447ms
4210,0.90476190476190565537,1.1052631578947358371,95.421697000000008871ms
4211,0.90000000000000035528,1.1111111111111107164,61.07163500000000056ms
4212,0.90476190476190521129,1.1052631578947365032,76.282335000000003334ms
4213,0.88461538461538480327,1.1304347826086955653,78.917497000000011554ms
4214,0.90000000000000057732,1.1111111111111104944,64.303406000000009613ms
4215,0.90000000000000024425,1.1111111111111109385,54.812671000000001698ms
4216,0.90476190476190532231,1.1052631578947362812,73.447972000000007143ms
4217,0.9000000000000004663,1.1111111111111107164,76.141410000000007586ms
4218,0.89473684210526371885,1.1176470588235287718,94.101238000000009266ms
4219,0.92500000000000037748,1.0810810810810806971,65.314407000000002768ms
4220,0.91666666666666707375,1.0909090909090906064,84.827307000000004678ms
4221,0.91666666666666696273,1.0909090909090906064,94.131620000000012283ms
4222,0.90476190476190521129,1.1052631578947365032,79.548729000000008683ms
4223,0.91666666666666685171,1.0909090909090908284,73.178568000000012717ms
4224,0.90476190476190543333,1.1052631578947360592,70.509124000000014121ms
4225,0.9000000000000004663,1.1111111111111107164,84.897581000000002405ms
4226,0.91666666666666718478,1.0909090909090903843,80.8510610000000014ms
4227,0.9166666666666672958,1.0909090909090901623,62.027111000000004993ms
4228,0.90000000000000057732,1.1111111111111104944,70.370387000000008016ms
4229,0.90476190476190521129,1.1052631578947365032,77.415932000000012181ms
4230,0.86956521739130476779,1.1499999999999994671,77.357486000000008631ms
4231,0.9166666666666672958,1.0909090909090901623,100.94862300000001199ms
4232,0.88888888888888928364,1.124999999999999556,77.981397000000001186ms
4233,0.90476190476190510026,1.1052631578947365032,70.407678000000004204ms
4234,0.90476190476190532231,1.1052631578947362812,64.644038000000008993ms
4235,0.91666666666666740682,1.0909090909090901623,86.019486000000000559ms
4236,0.88888888888888917262,1.124999999999999778,77.856614000000007537ms
4237,0.88888888888888928364,1.124999999999999556,59.344213000000003433ms
4238,0.9000000000000004663,1.1111111111111107164,66.284019000000000688ms
4239,0.90000000000000035528,1.1111111111111107164,64.141049000000009528ms
4240,0.89473684210526349681,1.1176470588235289938,82.57666400000000806ms
4241,0.90476190476190521129,1.1052631578947365032,66.180783000000005246ms
4242,0.9000000000000004663,1.1111111111111107164,70.708807000000007293ms
4243,0.90000000000000035528,1.1111111111111107164,60.42828500000000247ms
4244,0.90000000000000035528,1.1111111111111107164,61.660344000000002041ms
4245,0.90476190476190543333,1.1052631578947360592,64.049237000000005083ms
4246,0.90476190476190532231,1.1052631578947362812,61.673593000000003884ms
4247,0.90625000000000022205,1.1034482758620687282,86.725347000000013509ms
4248,0.9000000000000004663,1.1111111111111107164,65.941322000000013759ms
4249,0.92592592592592637413,1.079999999999999627,100.07947200000000976ms
4250,0.9000000000000004663,1.1111111111111107164,66.5964970000000136ms
4251,0.90000000000000057732,1.1111111111111104944,100.37891000000000475ms
4252,0.90476190476190510026,1.1052631578947365032,78.353856000000007498ms
4253,0.9166666666666672958,1.0909090909090901623,96.207564000000004967ms
4254,0.90000000000000024425,1.1111111111111109385,58.4058560000000071ms
4255,0.90000000000000024425,1.1111111111111109385,73.428283000000007519ms
4256,0.90000000000000035528,1.1111111111111107164,77.925363000000004377ms
4257,0.90476190476190532231,1.1052631578947362812,60.907219000000004883ms
4258,0.88888888888888928364,1.124999999999999556,66.366399000000001252ms
4259,0.91666666666666751784,1.0909090909090899402,89.284637000000003582ms
4260,0.90476190476190521129,1.1052631578947365032,69.76092200000000787ms
4261,0.90476190476190532231,1.1052631578947362812,63.758991000000001748ms
4262,0.90000000000000057732,1.1111111111111104944,57.719478000000002283ms
4263,0.88888888888888928364,1.124999999999999556,77.441807000000011386ms
4264,0.9090909090909093937,1.0999999999999996448,80.503723000000007915ms
4265,0.90476190476190521129,1.1052631578947365032,85.052395000000004189ms
4266,0.90000000000000035528,1.1111111111111107164,71.472806000000005611ms
4267,0.91111111111111164896,1.0975609756097555181,74.112299000000007255ms
4268,0.90000000000000024425,1.1111111111111109385,62.779540000000004341ms
4269,0.90000000000000035528,1.1111111111111107164,67.397585000000006517ms
4270,0.91666666666666751784,1.0909090909090899402,65.327076000000005252ms
4271,0.9166666666666672958,1.0909090909090901623,120.89606000000000563ms
4272,0.91111111111111142691,1.0975609756097557402,90.238014000000006832ms
4273,0.90000000000000002221,1.1111111111111111605,71.342375000000004093ms
4274,0.9166666666666672958,1.0909090909090901623,81.853499000000013553ms
4275,0.91666666666666740682,1.0909090909090901623,108.6167080000000027ms
4276,0.89473684210526382988,1.1176470588235287718,94.043472000000008393ms
4277,0.90000000000000035528,1.1111111111111107164,75.015924000000012484ms
4278,0.9166666666666672958,1.0909090909090901623,86.968687000000002741ms
4279,0.90000000000000013323,1.1111111111111111605,64.217881000000005543ms
4280,0.90000000000000057732,1.1111111111111104944,100.11637200000001258ms
4281,0.91666666666666707375,1.0909090909090906064,101.78259800000000724ms
4282,0.9107142857142860315,1.0980392156862741615,86.406383000000005268ms
4283,0.9000000000000004663,1.1111111111111107164,52.475425000000001319ms
4284,0.90476190476190532231,1.1052631578947362812,67.534305000000003361ms
4285,0.90769230769230835332,1.1016949152542365731,89.003288000000011949ms
4286,0.9166666666666672958,1.0909090909090901623,79.480826000000007526ms
4287,0.91666666666666718478,1.0909090909090903843,86.069765000000003852ms
4288,0.90476190476190543333,1.1052631578947360592,69.343719000000007214ms
4289,0.90000000000000035528,1.1111111111111107164,53.603066000000005432ms
4290,0.9166666666666672958,1.0909090909090901623,97.214633000000006291ms
4291,0.91111111111111153794,1.0975609756097557402,71.622940000000014039ms
4292,0.89743589743589780028,1.1142857142857138797,65.649169000000000552ms
4293,0.90000000000000035528,1.1111111111111107164,66.522535000000004857ms
4294,0.9166666666666672958,1.0909090909090901623,111.00961500000001081ms
4295,0.91666666666666707375,1.0909090909090906064,91.585580000000007317ms
4296,0.92000000000000048406,1.0869565217391299328,97.492457000000001699ms
4297,0.90476190476190532231,1.1052631578947362812,65.459402000000011413ms
4298,0.88888888888888917262,1.124999999999999778,64.281820000000010396ms
4299,0.90000000000000013323,1.1111111111111111605,53.778037000000004753ms
4300,0.90476190476190521129,1.1052631578947365032,69.064393000000009693ms
4301,0.91111111111111175998,1.0975609756097555181,83.464608000000012567ms
4302,0.88888888888888928364,1.124999999999999556,53.874520000000003961ms
4303,0.90476190476190532231,1.1052631578947362812,73.855429000000000884ms
4304,0.90000000000000035528,1.1111111111111107164,70.925389000000009788ms
4305,0.90476190476190532231,1.1052631578947362812,63.578645000000001631ms
4306,0.8888888888888890616,1.125,67.374422000000009803ms
4307,0.91666666666666740682,1.0909090909090901623,122.668910000000011ms
4308,0.9166666666666672958,1.0909090909090901623,83.54070200000001023ms
4309,0.90000000000000057732,1.1111111111111104944,71.495318000000011694ms
4310,0.9166666666666672958,1.0909090909090901623,109.87495700000000909ms
4311,0.90476190476190532231,1.1052631578947362812,68.848343000000014059ms
4312,0.89743589743589802233,1.1142857142857136577,78.182278000000010821ms
4313,0.88888888888888928364,1.124999999999999556,63.491669000000001689ms
4314,0.90909090909090961575,1.0999999999999994227,70.591953000000003727ms
4315,0.92307692307692335021,1.0833333333333330373,101.19650600000001362ms
4316,0.91666666666666707375,1.0909090909090906064,95.266399000000006936ms
4317,0.89743589743589791131,1.1142857142857138797,85.773081000000004793ms
4318,0.91666666666666718478,1.0909090909090903843,78.188503000000011412ms
4319,0.90476190476190521129,1.1052631578947365032,86.189066000000011059ms
4320,0.90476190476190510026,1.1052631578947365032,85.862731000000010795ms
4321,0.90476190476190532231,1.1052631578947362812,64.897553000000002044ms
4322,0.91666666666666740682,1.0909090909090901623,88.18059100000000683ms
4323,0.90000000000000035528,1.1111111111111107164,54.030207000000004314ms
4324,0.91428571428571470126,1.093749999999999556,65.873177000000012527ms
4325,0.911111111111111871,1.0975609756097552961,93.443842000000003623ms
4326,0.89999999999999935608,1.1111111111111120487,62.20916800000000535ms
4327,0.91666666666666718478,1.0909090909090903843,98.768659000000013748ms
4328,0.90476190476190532231,1.1052631578947362812,71.693706000000005929ms
4329,0.91666666666666718478,1.0909090909090903843,77.188794000000001461ms
4330,0.90000000000000068834,1.1111111111111102723,84.974167000000008443ms
4331,0.90476190476190554435,1.1052631578947360592,98.868357000000003155ms
4332,0.92592592592592615209,1.0799999999999998491,81.949482000000003268ms
4333,0.91666666666666740682,1.0909090909090901623,72.081446000000013897ms
4334,0.90476190476190532231,1.1052631578947362812,75.146013000000010607ms
4335,0.90000000000000024425,1.1111111111111109385,66.207215000000005035ms
4336,0.90769230769230835332,1.1016949152542365731,111.65586400000000822ms
4337,0.90476190476190532231,1.1052631578947362812,94.818108000000009384ms
4338,0.89473684210526360783,1.1176470588235289938,89.979508000000009816ms
4339,0.90476190476190532231,1.1052631578947362812,70.260915000000011333ms
4340,0.91666666666666707375,1.0909090909090906064,93.561199000000002002ms
4341,0.88888888888888895057,1.125,65.927060000000011542ms
4342,0.90000000000000035528,1.1111111111111107164,81.60805300000001239ms
4343,0.89743589743589791131,1.1142857142857138797,81.563877000000005069ms
4344,0.90909090909090961575,1.0999999999999994227,89.911902000000011981ms
4345,0.90000000000000024425,1.1111111111111109385,71.221127000000009844ms
4346,0.88888888888888917262,1.124999999999999778,70.609247000000010531ms
4347,0.90476190476190532231,1.1052631578947362812,70.677882000000010976ms
4348,0.89743589743589802233,1.1142857142857136577,68.36203300000001093ms
4349,0.90000000000000035528,1.1111111111111107164,67.567617000000012695ms
4350,0.91666666666666696273,1.0909090909090906064,91.957715000000007422ms
4351,0.91666666666666707375,1.0909090909090906064,100.52857200000001115ms
4352,0.91111111111111153794,1.0975609756097557402,87.203822000000002391ms
4353,0.9000000000000004663,1.1111111111111107164,76.269426000000009936ms
4354,0.9000000000000004663,1.1111111111111107164,76.505895000000009532ms
4355,0.89743589743589791131,1.1142857142857138797,76.263948000000013395ms
4356,0.92500000000000071055,1.081081081081080253,78.629183000000011817ms
4357,0.9000000000000004663,1.1111111111111107164,64.811441000000002078ms
4358,0.90476190476190521129,1.1052631578947365032,68.457707000000013409ms
4359,0.9166666666666672958,1.0909090909090901623,76.875507000000013136ms
4360,0.90476190476190532231,1.1052631578947362812,63.833998000000001128ms
4361,0.90000000000000057732,1.1111111111111104944,60.064492000000001327ms
4362,0.90476190476190532231,1.1052631578947362812,69.998443000000008852ms
4363,0.90476190476190521129,1.1052631578947365032,70.20738100000001225ms
4364,0.88461538461538502532,1.1304347826086953433,71.417176000000011982ms
4365,0.90000000000000057732,1.1111111111111104944,74.76587700000000325ms
4366,0.90476190476190521129,1.1052631578947365032,106.51561300000000188ms
